1"]='3';bin_to_hex["0100"]='4';bin_to_hex["0101"]='5',2
ormat["bne"]='B';format["bltu"]='B';for,2
earithmeticaccordingtotheins,0
lseif(r=="a6"||r=="x16"){r="x16";}elseif(r=="a7"||r=="x17"){r="x17";}el,4
ary(hex_instruction.substr(6-2*i,2));}uint8_tbyte[4];for(inti=0;i<4;i++){byte[i]=binary_t,4
yeverythin,0
ongsyntax,forUtypeformat,youm,0
ntdecimal=0;intlength=bin.size();//Iterateoverthebinarystringfor(inti=0;i<length;i++){/,1
=""){to_store.push_back(cur);}cur="";}else{cur.push_ba,2
hevariouspartsoftheinstructionstringopcode="0100011";stringf3=funct3[asse,0
torage=(mem_loc/block_size)*block_size+(block_size-1);cache_block[0]=1;//Thebitisnowvalidcach,3
treammyfile_out;myfile_o,0
e.c_str(),"a")!=NULL){cache_output.close();}cache,3
rehalfwordintstore_half(vector<string>instruction,intmem_loc){//Gothroughallthevaluesth,2
in_to_hex["1001"]='9';bin_to_,1
]="101";funct3["sra"]="101";funct3["addi"]="000";fun,2
ordered_map<string,char>bin_to_hex;bin_to_h,1
>register_values[rs2];}//Updatethestackoffunctionsandtheirlastexecutedlineaccording,1
ethememory//intmemory[0x50001];vector<int>memory,2
ster_values[rs1];if(inst=="lb"){int8_tbyte=re,2
>#include<string>#include<fstream>#include<unordered_map>#include<unordered_s,3
0]=1;//Theb,0
);q.pop();dummy_q.push(cur);if(cur==tag){is_present=true;},4
read_access(start_location,false);int16_tbyte1=read_access(start_locat,1
"){to_store.push_back(cur);}if(to_store[0]==".dword"){data_base_address=store,4
i=0x0;i<0x50001;i,0
c_imm<0||dec_imm>4294963200){cout<<"Errorinline:"<<in,1
or(inti=0;i<4;i++){binary_bytes[i]=hex_to_binary(hex_instruction.substr(6-2*i,2));,3
galooopfor(inti=a,0
ion_no][3]]-instruction_no*4);}if(registers.find(assembly_code[instruction_no][1])==registe,4
ylocationbein,0
ity:"<<associativity<<endl;cout<<"ReplacementPolicy:"<<replacement_policy<<endl;cout<<"Wri,0
red_map<string,char>bin,1
mask=offset_mask<<(offset_size);offset_mask=offset_mask-1;//Wecan,1
string,string>funct3;unordered_map<string,string>funct7;unordered_,1
+1<<endl<<"Incorrectvalueofrs1";exit(0);}elseif(stoi(assembly_code[instruction_no][3])<-pow(2,11)|,5
]=0;//Initiallynotdirtycache_block[2]=tag;for(intj=start_storage,k=3;j<=end,1
ectvalueofrd";exit(0),1
lse{hex=fs+hex;}}if(length*4<binary.size()){hex=hex.substr(binary.size()-length*4,3
erexecutionofeachrun,wecandequeuethetop,0
instrctionstringopcode="0110111";string,0
mand=="cache_simstatus"){if(cache_enabled){cout<<"CacheEnabled,1
orylocation.//Ifwedonotfindthisblockinthecache,weloadthewholebloc,0
_instruction.substr(pos+1);}stringbin_PC=decimal_to_binary(,1
bels[assembly_code[instruction_no][2]]-instr,3
<<misses<<",HitRate="<<fixed<<setprecision(3)<<,1
n_to_hex["1000"]='8';bin_to_hex["1001"]='9';bin_to_hex["1010"]=',3
){cache[i][j][0]=0;//Makethevalidbitaszero}}}elseif(!command.find("cache_simdump"),5
[rd]=register_values[rd]&mask;}}elseif(inst=="sra"){register_values[rd]=register_values[rs1]>>reg,5
inti=0;i<=63;i++){mask+=pow(2,i);}}register_value,2
hex_to_bin['3']="0011";hex_to_bin['4']=,2
=0){//memory[mem_loc]=val;//Getthevalueandthenstoretheremainingwords,criticalwordfirstploicyintstar,1
ack_policy;}else{cout<<"CacheDisab,0
"a3"||r=="x13"){r="x13";}elseif(r=="a4"||r=="x14"){r="x14";}elseif(r=="a5,3
r(instruction[2]);stringrs2=aliasRemover(instruction[3]);//Dothearithmeticac,4
em_loc;index>>=(offset_size);//Let'sgetthevalueofoffsetbitsintoffset=offset_mask&mem_,1
="x0";}elseif(r=="ra"||r==",0
f3+rd+opcode;//Nowletuswriteintothetextsegmen,0
instructionstringopcode="1100011";stringf3=funct3[assem,0
temp_mask=temp_mask<<offset_size;tem,0
x,forBtypeformat,youmustenter4operands"<<endl;exit(0),1
nst=="srai"||inst=="slli"||inst=="srli"){//Extracttherd,rs1,immvaluesrd=aliasRemover(instruc,0
{memory[mem_loc]=val;cache[index][i][1]=0;//Set,4
moved_data[1]==1){is_dirty=true;intto_store_me,1
uction_no][0]=="jalr"){opcode="110011,1
ntoffset_size=log2(block_size);//Thesemanybitsareforoffsetintindex_size=log2,1
["sw"]='S';format["sd"]='S,2
ns.push({top_of_stack,top_line});stack_of_functions.push({offset_to_label[P,2
ntoffset_mask=1;offset_mask=offset_mask<<(offset_size);offset_mask=of,1
_out_name=,0
i++){memory[to_st,0
_register];stringvalue_of_register_bin=decimal_to_binary(value_of_register_,0
i"){uint32_tshifting_amount=imm;if(shifting_amount!=0){register_va,1
byte[i];}mem_loc+=8,1
dummy_stack;stack<pair<string,int>>dummy_stack_function=sta,2
ster="x";if(i<10){charnum='0'+i;this_register+=num;}else,1
gfirst_word=executed_instruction.substr(0,pos);if(first_word.back()=,2
no+1<<endl<<"Wrongsyntax,forJtypeformat,y,0
n[2][1]=='x'){stri,2
byte"){data_base_,0
bltu"]="110";funct3["bgeu"]="111";}//Definingallfunct7val,1
_size;//Andthesemanyaretagbits//Letusnowcalculatethemaskrequiredtofindoutthetagbitslate,0
assign(0,vector<string>(,1
d,rs1andim,0
ssvectorupdate_queue(index,tag,false,mem_loc,"write",fa,0
[rs1]>>register_values[rs2];//Ourmaskisshifting_amount0'sfollowedby64-shifting_amo,2
ryboolfound=false;intval=0;for(inti=0;i<associativity;i++){vector<int>ca,1
dinglystringtop_of_stack=stack_of_fun,0
])!=load_operan,0
if(data||(instruction==".text")){//Keeptrackofhowmanylineswereusedfordatase,2
mand=="cache_siminvalidate"){if(cache_enabled){for(inti=0;i<ca,1
if(!command.find("cache_simdump")){st,2
=0;i<4;i++){write_access(mem_loc+i,byte[i],accessed_once);accessed_once=true;}}if,3
ct3["sll"]="001";funct3["srl"]="101,2
xecuted_instruction=executed_instruction.substr(pos+1);}stringbin_PC=decimal_to_binary(PC,32,0);stri,2
ex["0101"]='5';bin_to_hex["0110"],2
ound=false;intval=0;for(inti=0;i<associativity;i++){vector<int>cache_bloc,1
"x26"){r="x26";}elseif(r=="s11"||r=="x27"){r="x27";}elseif(r,3
';dummyi/=10;charnum2=dummyi%10+'0',0
che[i][j][1]==1){intoffset_size=log2(block_size);//Thesemanybitsa,4
tr(6-2*i,2));}uint8_tbyte[4];for(inti=0;i<4;i++){byte[i]=binary_to_decimal(,3
_access(start_location,false);uint,1
+){byte[i]=read_access(start_location+i,acce,1
ex(instr);vector<string>binary_bytes(4);for(inti=0;i<4;i++){binary,3
vity;vector<int>removed_data(cach,1
values[rd]=register_values[rs1]^register_v,2
removed_data[,0
iningallfunct7valuesvoidinitialize_funct7(){funct7["add"]="0000000";funct7["sub"]="0100000";funct7[",3
o_hex(bin_set,true,5);stringbin_tag=decimal_to,1
nary(PC,32,0);stringhex_PC=binary_to_hex(bin_PC);hex_PC="0x"+hex_PC;cout<<,2
ers.end()){cout<<"Errorinline:"<<instruction_no+1<<endl<<"Incorrectvalueofrd";exit(0);}elseif(st,2
ock_size+(block_size-1);new_data[0]=1;/,2
sofmemorylocationbeingrequestedbyprogramintindex=index_mask&mem_loc;in,0
s();initialize_funct3();initialize_funct7();initializ,3
t>cache_block(bl,0
_S(cur_instr);}elseif(format[cur_instr[0]]=,3
etagbitsvector<int>removed_data=cache[i][j];intto_store_mem_loc=0;//Hereth\etagandinde,3
owcalculatethem,0
manyaretagbitsvector<int>removed_data=cache[i][j];intto_store_mem_loc=0,3
ndl<<"Valueofimmediateisoutofrange";exit(0);}/,1
_PC);hex_PC="0x"+hex_PC;cout<<"Executed:"<<ex,0
associativity*block_,0
he[index][i];//Valid,Dirty,tag,dataif(cache_block[0]==0){val=memory[mem_loc];//Gett,5
Valueofimmediateisouto,0
lock_size-1);new_data[0,0
endl<<"Val,0
tainthatlocation//Ifwefindthisblockinthecache,wereadonlythisparticularme,0
;register_values["x0"]=0;}//CodefortheBformatstepinstructionsvoidstep_B(vector<string>instruction),3
for(inti=0;i<4;i++){byte[i]=read_access(s,1
truction){stack_of_functions.pop();}}}elseif(command=="regs"){//Printtheregisterval,3
orderofaccessvectorupdate_queue(index,tag,false,m,0
101"]='d';bin_to_hex["1110"]='e';bin_to_hex["1111"]='f';stringhex="";for(inti=0;i<b,2
uction_no*4+i]=byte[i];}}//Cod,1
"){if(register_values[rs1]<register_values[rs2]){PC=new_pc;}else{PC+=4;}}els,4
(9,1)+imm.substr(1,8)+rd+opcode;stringhex_instruction=binary_to_hex(,2
lues[rs2];}elseif(inst=="sll"){register_values[rd]=register_values[rs1,3
}for(inti=0;i<8;i++){write_access(mem_loc+i,byte[i],accessed_once);accessed_once=tru,2
){hits++;update_queue(index,tag,false,mem_loc,"read",true,true);}returnval;//Thedatastarts,2
0];if(inst=="jal"){register_values[rd]=PC+4;PC=new_pc;}//Updatethestackoffunct,3
e0;register_values[rd]=res;}elseif,1
ontactthecacheatall.So,weneedtoprintinthecache_outputfilef,0
d_data=cache[index][i];cache[index][i]=new_data;break;}}//Nowcheckiftheremo,4
false;strin,0
uctions.push_bac,0
irty";}stringbin_set=decimal_to_binary(i,20,0);stringhex_set="0x"+binary_to_hex(bin,1
block[0]==0){val=memory[mem_loc];//Getthevalueandt,2
a"]=this_register;}elseif(i==2){registers,1
m;//Ourmaskisshifting_amount0'sfollowed,0
[rd]=register_values[rs1]<<imm;}elseif(inst=="srli"){uint32_tshifting_amount=imm;if,3
=="x21"){r="x21";}elseif(r=="s6"||r=="x22"){r="x22";}elseif(r=="s7",3
exit(0);}}}elseif(command=="run"){//Runtheentirecodetillthebreak,2
inwrongposition,bringtheoper,0
hex["0010"]='2';bin_to_he,1
tion,intmem_loc){//Gothroughallthev,0
i]=removed_data[,0
ct3["blt"]="100";funct3["bge"]="101";funct3["bltu"]="110";funct3["bgeu"]="111";}//Defining,4
}}if(length*4<binary.size()){hex=hex.substr(,1
1index,everyoneisfi,0
egisters[assembly_code[instruction_no][3]];//Concatinati,3
_to_decimal(binary_bytes[i]);//characters67,2
ingrs1=regist,0
ninstructionif,0
4];for(inti=0;i<4;i++){byte[i]=binary_to_decimal(binary_bytes[i]);//char,3
="1101";hex_to_bin['e']="1110";hex_to_bin['f']="1111";stringbin="";for(inti=0;,2
ue>>8;write_access(mem_loc,byte[0],false);write_access(mem_loc+1,byte[1,2
r=assembly_code[PC/4];if(format[cur_instr,1
uesintheD-cacheandwriteonlytheonceswhicharevalidfor(inti=0;i<cache.size();i++){for(intj=0;j<,1
.clear();order_of_access.resize(no_,1
of_access.clear();orde,1
natingthepartstoformtheinstructionstringinstr=imm.substr(0,,0
satvalue0PC=PC+4;register_values["x0"]=0;}//CodefortheUformatstepinstructionsvoidstep_U(,1
4;}}elseif(inst=="bne"){if(r,1
o][1])==registers.end()){cout<<"Errorinline:"<<instruction_no+1<<endl<<"Incorre,2
le(PC/4<no_of_instruction){if(break_lines.find(PC/4+1)!=break,1
){int8_tbyte=read_access(sta,0
j++,k++){new_data[k]=memory[j];}removed,3
]='S';format["sh"]='S';format["sw"]='S';format["sd"]='S';//Bformatformat["beq,3
etintindex_size=log2(cache_size/(associativity*block_size));//Thesemanyareforindexinttag_size=20-,2
mem_loc;}signedmain(){//Initializealltherequiredfieldsinitialize_registers();initia,2
*block_size+(block_size,0
"<<write_back_policy;}els,0
exit(0);}imm=decimal_to_binary(s,1
ahit,weneedtoupdatetheorderofaccessvectorupdate_queue(index,tag,false,mem,0
ector<vector<int>>>cache;//Valid,dirty,tag,datai,2
){mask+=pow(2,i);}}regi,2
irstploicyintstart_storage=(mem_loc/b,0
if(instruction[2][1]=='x'){stringbin_instr=hex_to_,3
,top_line});,0
w_data[1]=0;//Initiallynotdirtynew_data[2]=tag;for(intj=start_storage,k=3;j<=end_stor,2
c/block_siz,0
n<<";PC="<<hex_PC<<endl;//Ensuretoremovethecalledfunctionfromthestackoffunctionsstack_,0
tring>instruction),0
ta_base_address=0,0
ided.intoffset,0
ack()==':'){executed_instruction=executed_instruc,1
rinttag_mask=1;tag_mask=tag_mask<<20;tag_mask=tag_,0
moved_data[3+i];}}}}if(cache_enabled){stringhit_or_mi,2
everse(bin.begin(),bin.end());,3
s=cache_size/(associativity*block_size);cache.clear();//Notethatthesizeifblocksize+3,2
i=0;i<associativity;i++){if(cache[index][i][2]==top_tag){removed_data=cache[index][i,5
Weacceptboth,0
]);stringrs1=aliasRemo,0
queue<int>dummy_q;intoffset_size=log2(block_size);//Thesemanybitsareforoffsetin,2
rrorinline:"<<instruction_no+1<<endl<<"Wrongsyntax,forUtypeformat,youmustenter3operan,0
nt>new_data(cache[0][0].size());intstart_storage=(mem_loc/block,4
ress=store_word(to_store,data_base_address);}elseif(to_store[0]==".byte"),3
r=="x26"){r="x26";}elseif(r=="s11"||r=="x27"){r="x27";}elseif(r=="t3"||r==,3
"<<instruction_no+1<<endl<<"Valueofimmediateisoutofrange";exit(0);}//Notingthevariou,1
isNegative){returnbin;}//Take1'scomplementfor(inti=0;i<bin.size();i++,2
011";stringf3=funct3[assembly_code[instruction_no][0]];stringrs1=registers[assembly_code[instr,3
es[rs1]>>register_valu,1
n.substr(0,pos);if(first_word.back()==':'){executed_i,3
orecontinue;}if(cache_block[2]==tag){is_hit=true;found=true;val=ca,2
(inst=="bne"){if(register_values[rs1],2
{uint64_tval_rs1=register_values[rs1],val_rs2=register_values[rs2];if(val_rs1<va,2
_PC=decimal_to_binary(old_PC,32,0);stringhex_PC=binary_to_h,1
1]==1){is_dirty=true;intto_store_mem_loc=0;to_store_mem_loc|=(tag<<offset_size+index,0
=true;stringcache_config_file_name=comm,0
onfig_file;cache_config_file.o,0
stringimm=decimal_to_binary(st,0
+3);cache_block=cache[index][i];//Valid,Dirty,tag,dataif(cache_block[0]==0){val=memo,4
ize();hits=0;misses=0;//memory.clear();//cache.clear();for(inti=0;i<memory.,3
<assembly_code.size();instruction_no,1
cttherdandim,0
;}uint8_tbyte[4];for(inti=0;i<4;i++){byte[i]=binary_to_decimal(binary_bytes[i]);//char,4
se{PC+=4;}}elseif(in,1
_no][2]];stringimm=decimal_to_binary(stoi(assembly_code[instruction_no][3]),13,true,4
uctions[PC/4];intpos=executed_instruction.find('');stringfirst_word=exec,2
hdecimalandhexadecimalvaluesif(instructio,0
find(assembly_code[instruction_no,0
(r=="zero"||r=="x0"){r="x0";}elseif(r=="ra"||r=="x1"){r,3
ordintstore_half(vector<string>instruction,intmem_l,1
_code[instruction_no][3]]-instr,2
_operands;unordered_map<str,0
+){new_data[k]=memory[j];}removed_data=cac,3
alues[rs1]<<imm;}elseif(inst=="srli"){uint32_tshifting_amount=imm;if(shifti,2
o_hex["1101"]='d';bin_to_hex["1110"]='e';bin_to_hex["1111"]='f';stringhex="";f,3
]=='U'){step_U(cur_instr);}else{exit(0);}if(to_break){cout<<"Executionstoppedatbreakpoint\n";break;,5
tion+1,true);uint16_tres=byte1<<8|byte0;register_values[rd]=res;}elseif(,1
4;i++){byte[i]=binary_to_decimal(binary_bytes[i]);//characters67ofhex,3
tdec_imm;//W,0
mand=="run"){//Runtheentirecodetillthebreakpoi,0
k()==':'){executed_instruction=executed_instruction.substr(pos+1);}stringbin_PC,3
eachrun,wecandequeuethetopstringinstruction;instruction_file.open(co,0
ack=stack_of_functions.top().first;inttop_line=stack_of_functions.top().second;top_line=old_PC/4+,2
acedq.push(,0
;exit(0);}//Notingthevariouspartsoftheinstrcutionstringopcod,1
st_word.back()==':'){executed_instruction=executed_instruction.substr(pos+1);}stringbin_,3
ng>binary_bytes(4);for(inti=0;,1
rmat["jal"]='J';//Uformatformat["lui"]='U';}//Keepi,2
ster_values[rs1]>=r,1
lastlineisexecuted,thenensuretopopmainfromthestackif(PC/4==no_of_instruction){stack_of,1
//Setittonon-dirty}//Sincethisahit,weneedtoupdatetheorderofaccessvectorupdate_queue(index,tag,,0
ut<<"Errorinline:"<<instruction_no+1<<endl<<"Incorrectvalueofrs1";exit(0);,1
elseif(i>=5&&i<=7){stringtemporary_register_no=,0
;}elseif(r=="tp"||r=="x4"){r="x4";}elseif(r=="t0"||r=="x5"){r="x5";}elseif(r=="t1"||r=="x6",4
ngbin_PC=decimal_to_binary(PC,32,0);stringhex_PC=binary_to_hex(bin_PC);hex_PC="0x"+hex_PC;cout<,2
tbreak_point=stoi(command.substr(10));//Wedeletethebreakpointif(break_,2
oadthewholeblockfromthememoryboolfound=false;intval=0;,0
y(stoi(assem,0
tringfirst_word=executed_instruction.substr(0,pos);if(first_word.back()==':'){executed_instruction=,3
on_no][2][1]=='x'){st,2
ck<pair<string,int>>dummy_stack_function=stack_of_functions;while(!,2
ntegerintstart_location=imm+register_values[rs1];if(inst=="lb"){int8_tbyte=read_a,2
r=="s4"||r=="x20"){r=",0
+hex_PC;cout<<"Executed:"<<,0
[i].size();j++){cache[i][j][0]=0;//Makethevalidbitaszero}}}elseif(!command.fi,6
ct7["srl"]="0000000";funct7["sra"]="0100000";}//Definingtheformatofvariousinstructi,2
ines.end()){break_lines.erase(break_point-count_how_many_to_skip);co,2
on_no][1])==registers.end()){cout<<"Errorinline:"<<instruction_no+1<<endl<<"Incorrectvalueofrd";e,2
,write_back_policy;boolcache_enabled=false;vector,0
dtheirlastexecutedlineaccordinglystringtop_of_stack=stack_of_functions.top().first;inttop_line=st,1
BlockSize:"<<block_size<<endl;cout<<"Associativity,0
dbyourcode#definestoistoll#defineintlonglongusingname,0
dex_size;//Andthesemanyaretagbits//Letusnowcalc,0
tring>binary_bytes(4);for(inti=0;i<4;i++){,1
st_word=executed_instruction.substr(0,pos);if(first_word.back()==':'){executed_instruction=executed,3
=".byte"){data_base_address=,0
=memory[j];}removed_data=cache[index][random_number];cache[index][random_numb,4
e();i++){if(tri,1
_loc/block_size)*block_siz,0
irtycache_block[2]=tag;for(int,1
ctions[old_PC/4];intpo,1
thenextfileinitialize();hits=0;misses=0;//memory.clear();//ca,2
struction);stringcur="";for(inti=0,0
if(!found_invalid){val=memory[mem_loc];update_queue(index,2
reyoucanwritetonextreturnmem_loc;}//Functiontostorewordintstore_word(vector<,0
lock;returnval;}}//Ifwewerenotablet,0
,1fordirtythenblocksizeforthenumberofbytesinthecachedatacache.assign(no_of_indexes,vecto,0
else{//Firstcheckifwehaveaninvalidframe,andifwedo,thenwecandirectlyaddourvaluetoit,0
bin.end());if(!isSigned||!isNegative){retu,2
1]==1){is_dirty=true;intto_store,0
hex(instr);vector<string>binary_bytes(4);for(inti=0;i<4;i++){binary_bytes[i]=he,4
acters67ofhex_instruction}for(inti=0;i<4;i++){memory[instruction_no*4+i]=,1
a[k]=memory[j];}if(operation=="write",2
abels.find(assembly_code[instruction_no][3])==labels.end()){cout<<"Errorinline:"<<i,4
=executed_instruction.substr(pos+1);}stringbin_PC=decima,1
dex_mask^temp_mask;//Makesthepositionsofoffseybitszero//Weneedtodothisfortheoffsetaswell,b,0
pty()){intcur=q.front();q.pop();du,3
stoformtheinstructio,0
"WriteBackPolicy:"<<write_back_policy;}else{cout<<"CacheDisabled";}}elseif(command=="cach,0
ask=index_mask^temp_,0
_name);cache_config_file>>cache_size>>block_size>>associativity>>replacement_,0
nglyregister_values[rd]=PC+4;PC=imm+register_values[rs1];}//Ens,2
uction=all_instructions[PC/4];intpos=executed_instruc,1
akpointif(break_lines.find(break_point-count_h,0
ize_funct7(){funct7[,1
ringhex_PC=binary_to_h,0
true;}int32_tre,0
;//Initiallynotdirtynew_data[2]=tag;for(intj=start_storage,k,1
functions.top().first;inttop_line=stack_of_functions.top().second;top_line=PC/4+1,2
struction[3]);}assembly_code.p,1
stringsvector<string>cur_instruction;all_instr,1
1=dummyi%10+'0';dummyi/=10;charnum,0
tart_storage=(mem_loc/block_size)*block_size;intend_storage=(mem_loc/block_size)*block_siz,2
eddatano?t,0
rinline:"<<instruction_no+1<<endl<<"I,0
che[index][i];cache[index][i]=new_data;bre,4
k,top_line});stringexecuted_instruction=all_instructions[old_PC/4];intpos=exe,1
indexes=cache_size/(associativity*bl,0
}found=true;cac,0
e+(block_size-1);new_data[0]=1;//Thebitisnowvalidnew_data[1]=0;//Initiallynotdirty,3
ctvalueofrs2";exit(0);}elseif(registers.find(assembly_code[instruction_no][2])==registers.end()){,6
++;}//Returnthenewmem_locwhereyoucanwritetonextreturnmem_loc;}signedmain,0
;inttop_line=stack_of_functions,0
+imm;}else{if(stoi(assembly_code[instruction_no][3])<-pow(2,11)||stoi,4
lues[rd]=register_values[rs1]>>imm;//Ourmaskisshifting_amount0'sfollowedby64-shifting,2
t=="sub"){register_values[rd]=register_val,1
cache_enabled){for(inti=0;i<cache,0
ndl<<"Valueofimmediateisoutofrange";exit(0);}//Notingthevariouspartsoftheinstructionstr,1
ns;while(!dummy_stack_function.empty()){dummy_stack.push_back(dummy_stack_function.top());dummy_,4
it,weneedtoupdatetheorderofaccessvectorupdate_queue(index,tag,false,mem_loc,"write",false,true,0
ntax,forBtypeformat,youmustenter4operands"<<endl;ex,0
1]==1){is_dirty=true;intto_store_mem_loc,0
ex_PC="0x"+hex_PC;co,0
removed_data[1]==1){is_,1
4;i++){binary_bytes[i]=hex_to_binary(hex_instruction.substr(6-2*i,2));}uint8,4
truction=binary_to_hex(instr);vector<string>binary_bytes(4);for(inti=0;i<4;i++){binary_bytes,3
instruction_no][,0
bels[cur]=PC;offset_to_label[PC]=cur;cur="";continue;}if(c,2
index][i][2]==top_tag){removed_data=cache[index][i];cache[index][i]=new_data;break,6
swillhandleinitializinganyusedvariablesthat,0
oc+i]=removed_data[3+i];}}}}}//Hereweneedtoensureth,1
eue(intindex,inttag,boolto_replace,intmem_loc,stringoperation,bo,0
a[k]=memory[j];}removed_data=cache[index][random_number];cache[index][random_num,5
